order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price,line_total
4525,101450,7,Mozzarella Sticks,Appetizer,2,12.71,25.42
4526,101451,19,Fish Tacos,Entree,1,28.99,28.99
4527,101451,21,Ribeye Steak,Entree,1,28.63,28.63
4528,101451,38,Craft Coffee,Beverage,2,8.06,16.12
4529,101452,6,Spinach Artichoke Dip,Appetizer,1,10.97,10.97
4530,101452,24,Chicken Parmesan,Entree,1,15.95,15.95
4531,101453,24,Chicken Parmesan,Entree,1,15.99,15.99
4532,101453,56,Tiramisu (Small),Dessert,1,10.68,10.68
4533,101454,17,Cheeseburger,Entree,1,17.08,17.08
4534,101454,27,Falafel Plate,Entree,1,15.41,15.41
4535,101455,26,Shrimp Scampi,Entree,1,19.22,19.22
4536,101456,21,Ribeye Steak,Entree,3,27.83,83.49
4537,101457,26,Shrimp Scampi,Entree,1,19.95,19.95
4538,101457,16,BBQ Chicken Pizza,Entree,1,24.45,24.45
4539,101457,15,Margherita Pizza,Entree,2,25.59,51.18
4540,101458,17,Cheeseburger,Entree,1,17.24,17.24
4541,101458,54,Side Salad,Side,1,9.02,9.02
4542,101459,1,Garlic Knots,Appetizer,1,10.77,10.77
4543,101459,39,Espresso,Beverage,1,9.82,9.82
4544,101459,34,Brownie Skillet,Dessert,1,12.03,12.03
4545,101459,35,House Soda,Beverage,1,6.31,6.31
4546,101460,42,White Wine Glass,Beverage,1,3.48,3.48
4547,101460,51,Seasonal Veggies,Side,1,5.25,5.25
4548,101460,40,IPA Pint,Beverage,1,7.69,7.69
4549,101461,40,IPA Pint,Beverage,2,7.82,15.64
4550,101461,49,French Fries,Side,1,6.76,6.76
4551,101461,27,Falafel Plate,Entree,1,15.18,15.18
4552,101461,20,Chicken Alfredo,Entree,1,13.46,13.46
4553,101462,24,Chicken Parmesan,Entree,1,15.83,15.83
4554,101462,57,Bruschetta (Vegan),Appetizer,1,13.54,13.54
4555,101463,2,Crispy Calamari,Appetizer,1,6.46,6.46
4556,101463,37,Lemonade,Beverage,1,9.98,9.98
4557,101464,37,Lemonade,Beverage,1,9.96,9.96
4558,101464,45,Kids Mac & Cheese,Kids,1,6.66,6.66
4559,101464,43,Sparkling Water,Beverage,1,4.96,4.96
4560,101464,27,Falafel Plate,Entree,1,14.96,14.96
4561,101465,40,IPA Pint,Beverage,1,7.65,7.65
4562,101465,23,Veggie Stir Fry,Entree,1,19.48,19.48
4563,101466,39,Espresso,Beverage,1,9.73,9.73
4564,101466,16,BBQ Chicken Pizza,Entree,1,23.09,23.09
4565,101467,15,Margherita Pizza,Entree,1,25.7,25.7
4566,101467,18,Mushroom Swiss Burger,Entree,1,24.89,24.89
4567,101467,41,Red Wine Glass,Beverage,1,8.92,8.92
4568,101468,22,Salmon Bowl,Entree,2,25.75,51.5
4569,101468,31,Apple Pie,Dessert,1,11.13,11.13
4570,101468,15,Margherita Pizza,Entree,1,26.21,26.21
4571,101468,17,Cheeseburger,Entree,2,17.5,35.0
4572,101468,47,Kids Cheese Pizza,Kids,1,6.78,6.78
4573,101469,35,House Soda,Beverage,1,5.92,5.92
4574,101469,24,Chicken Parmesan,Entree,1,16.4,16.4
4575,101469,26,Shrimp Scampi,Entree,1,20.23,20.23
4576,101469,15,Margherita Pizza,Entree,1,25.28,25.28
4577,101469,28,Beef Ramen,Entree,1,15.33,15.33
4578,101470,40,IPA Pint,Beverage,1,7.73,7.73
4579,101470,21,Ribeye Steak,Entree,1,28.72,28.72
4580,101470,8,Deviled Eggs,Appetizer,1,6.92,6.92
4581,101470,1,Garlic Knots,Appetizer,1,10.46,10.46
4582,101470,28,Beef Ramen,Entree,1,15.0,15.0
4583,101471,41,Red Wine Glass,Beverage,1,8.74,8.74
4584,101471,18,Mushroom Swiss Burger,Entree,1,24.18,24.18
4585,101472,5,Bruschetta,Appetizer,1,10.98,10.98
4586,101472,1,Garlic Knots,Appetizer,1,10.98,10.98
4587,101472,17,Cheeseburger,Entree,1,16.98,16.98
4588,101472,19,Fish Tacos,Entree,1,28.39,28.39
4589,101473,6,Spinach Artichoke Dip,Appetizer,1,10.97,10.97
4590,101474,60,Espresso (Vegan),Beverage,1,3.57,3.57
4591,101474,17,Cheeseburger,Entree,1,17.48,17.48
4592,101475,18,Mushroom Swiss Burger,Entree,1,24.16,24.16
4593,101475,42,White Wine Glass,Beverage,1,3.53,3.53
4594,101476,27,Falafel Plate,Entree,1,15.31,15.31
4595,101476,28,Beef Ramen,Entree,1,15.36,15.36
4596,101477,3,Loaded Nachos,Appetizer,1,7.93,7.93
4597,101477,41,Red Wine Glass,Beverage,1,8.66,8.66
4598,101477,56,Tiramisu (Small),Dessert,1,10.57,10.57
4599,101477,21,Ribeye Steak,Entree,1,28.88,28.88
4600,101477,1,Garlic Knots,Appetizer,1,10.47,10.47
4601,101478,22,Salmon Bowl,Entree,1,27.47,27.47
4602,101478,42,White Wine Glass,Beverage,1,3.38,3.38
4603,101479,36,Iced Tea,Beverage,2,7.52,15.04
4604,101479,27,Falafel Plate,Entree,1,14.66,14.66
4605,101480,44,Milkshake,Beverage,1,5.22,5.22
4606,101480,24,Chicken Parmesan,Entree,1,16.61,16.61
4607,101480,32,Ice Cream Sundae,Dessert,1,10.21,10.21
4608,101480,37,Lemonade,Beverage,1,9.88,9.88
4609,101481,59,Craft Coffee (Spicy),Beverage,2,9.5,19.0
4610,101481,40,IPA Pint,Beverage,1,7.97,7.97
4611,101481,38,Craft Coffee,Beverage,1,8.02,8.02
4612,101482,9,Caesar Salad,Salad,1,11.46,11.46
4613,101482,26,Shrimp Scampi,Entree,1,19.61,19.61
4614,101482,20,Chicken Alfredo,Entree,1,13.11,13.11
4615,101483,20,Chicken Alfredo,Entree,1,13.04,13.04
4616,101483,16,BBQ Chicken Pizza,Entree,2,23.52,47.04
4617,101484,16,BBQ Chicken Pizza,Entree,1,22.99,22.99
4618,101484,4,Buffalo Wings,Appetizer,1,7.48,7.48
4619,101485,30,Cheesecake,Dessert,1,9.45,9.45
4620,101485,15,Margherita Pizza,Entree,1,26.54,26.54
4621,101485,19,Fish Tacos,Entree,1,28.55,28.55
4622,101485,59,Craft Coffee (Spicy),Beverage,1,9.52,9.52
4623,101485,32,Ice Cream Sundae,Dessert,1,10.47,10.47
4624,101485,20,Chicken Alfredo,Entree,1,13.1,13.1
4625,101486,22,Salmon Bowl,Entree,1,27.19,27.19
4626,101486,57,Bruschetta (Vegan),Appetizer,1,12.93,12.93
4627,101486,31,Apple Pie,Dessert,1,11.24,11.24
4628,101487,40,IPA Pint,Beverage,1,7.73,7.73
4629,101487,29,Chocolate Cake,Dessert,1,11.08,11.08
4630,101487,2,Crispy Calamari,Appetizer,1,6.21,6.21
4631,101487,28,Beef Ramen,Entree,1,15.03,15.03
4632,101488,8,Deviled Eggs,Appetizer,2,6.77,13.54
4633,101488,23,Veggie Stir Fry,Entree,1,20.39,20.39
4634,101488,28,Beef Ramen,Entree,1,14.64,14.64
4635,101489,10,House Greens,Salad,1,8.5,8.5
4636,101489,26,Shrimp Scampi,Entree,2,19.86,39.72
4637,101489,24,Chicken Parmesan,Entree,1,16.0,16.0
4638,101489,49,French Fries,Side,1,6.98,6.98
4639,101490,19,Fish Tacos,Entree,1,29.34,29.34
4640,101490,12,Cobb Salad,Salad,1,12.05,12.05
4641,101491,40,IPA Pint,Beverage,2,7.76,15.52
4642,101491,18,Mushroom Swiss Burger,Entree,1,24.96,24.96
4643,101491,17,Cheeseburger,Entree,1,17.44,17.44
4644,101491,53,Coleslaw,Side,1,4.56,4.56
4645,101491,39,Espresso,Beverage,1,9.91,9.91
4646,101492,59,Craft Coffee (Spicy),Beverage,1,9.39,9.39
4647,101492,27,Falafel Plate,Entree,1,15.35,15.35
4648,101492,8,Deviled Eggs,Appetizer,1,6.73,6.73
4649,101492,23,Veggie Stir Fry,Entree,1,19.59,19.59
4650,101493,17,Cheeseburger,Entree,1,17.0,17.0
4651,101493,14,Caprese Salad,Salad,1,9.47,9.47
4652,101494,36,Iced Tea,Beverage,1,7.51,7.51
4653,101494,58,Brownie Skillet (Extra Sauce),Dessert,1,8.05,8.05
4654,101494,27,Falafel Plate,Entree,1,14.7,14.7
4655,101494,22,Salmon Bowl,Entree,1,26.14,26.14
4656,101495,7,Mozzarella Sticks,Appetizer,1,12.59,12.59
4657,101495,16,BBQ Chicken Pizza,Entree,1,23.7,23.7
4658,101496,18,Mushroom Swiss Burger,Entree,1,24.72,24.72
4659,101496,27,Falafel Plate,Entree,1,15.43,15.43
4660,101496,43,Sparkling Water,Beverage,1,4.97,4.97
4661,101496,11,Greek Salad,Salad,1,9.55,9.55
4662,101497,25,Short Rib Sandwich,Entree,1,30.9,30.9
4663,101497,9,Caesar Salad,Salad,1,10.8,10.8
4664,101497,22,Salmon Bowl,Entree,1,26.72,26.72
4665,101497,19,Fish Tacos,Entree,1,29.68,29.68
4666,101497,21,Ribeye Steak,Entree,1,29.45,29.45
4667,101498,22,Salmon Bowl,Entree,1,27.4,27.4
4668,101498,52,Side Rice,Side,2,4.37,8.74
4669,101499,18,Mushroom Swiss Burger,Entree,2,25.21,50.42
4670,101499,24,Chicken Parmesan,Entree,1,16.01,16.01
4671,101499,15,Margherita Pizza,Entree,1,25.74,25.74
4672,101499,14,Caprese Salad,Salad,1,9.54,9.54
4673,101500,35,House Soda,Beverage,1,6.18,6.18
4674,101500,42,White Wine Glass,Beverage,1,3.42,3.42
4675,101501,38,Craft Coffee,Beverage,1,8.15,8.15
4676,101502,35,House Soda,Beverage,1,5.99,5.99
4677,101502,21,Ribeye Steak,Entree,1,27.95,27.95
4678,101502,20,Chicken Alfredo,Entree,1,13.15,13.15
4679,101503,45,Kids Mac & Cheese,Kids,1,6.52,6.52
4680,101503,17,Cheeseburger,Entree,1,17.5,17.5
4681,101503,28,Beef Ramen,Entree,1,14.64,14.64
4682,101503,38,Craft Coffee,Beverage,1,8.06,8.06
4683,101503,55,Mashed Potatoes,Side,1,6.88,6.88
4684,101503,37,Lemonade,Beverage,1,9.51,9.51
4685,101504,19,Fish Tacos,Entree,1,29.11,29.11
4686,101504,3,Loaded Nachos,Appetizer,1,8.22,8.22
4687,101505,59,Craft Coffee (Spicy),Beverage,1,9.9,9.9
4688,101505,24,Chicken Parmesan,Entree,1,16.01,16.01
4689,101506,11,Greek Salad,Salad,1,9.69,9.69
4690,101507,42,White Wine Glass,Beverage,1,3.53,3.53
4691,101507,57,Bruschetta (Vegan),Appetizer,1,12.75,12.75
4692,101507,8,Deviled Eggs,Appetizer,1,6.61,6.61
4693,101507,3,Loaded Nachos,Appetizer,1,7.88,7.88
4694,101508,23,Veggie Stir Fry,Entree,2,19.96,39.92
4695,101508,3,Loaded Nachos,Appetizer,1,7.93,7.93
4696,101509,26,Shrimp Scampi,Entree,1,19.22,19.22
4697,101509,28,Beef Ramen,Entree,1,15.36,15.36
4698,101510,47,Kids Cheese Pizza,Kids,1,6.65,6.65
4699,101510,19,Fish Tacos,Entree,1,28.72,28.72
4700,101510,36,Iced Tea,Beverage,1,7.3,7.3
4701,101511,22,Salmon Bowl,Entree,1,26.74,26.74
4702,101511,60,Espresso (Vegan),Beverage,1,3.59,3.59
4703,101511,37,Lemonade,Beverage,1,9.69,9.69
4704,101512,41,Red Wine Glass,Beverage,1,8.72,8.72
4705,101512,60,Espresso (Vegan),Beverage,1,3.56,3.56
4706,101512,39,Espresso,Beverage,1,9.7,9.7
4707,101512,1,Garlic Knots,Appetizer,1,10.31,10.31
4708,101513,32,Ice Cream Sundae,Dessert,2,10.45,20.9
4709,101514,9,Caesar Salad,Salad,1,11.22,11.22
4710,101514,42,White Wine Glass,Beverage,2,3.39,6.78
4711,101514,20,Chicken Alfredo,Entree,1,13.37,13.37
4712,101514,26,Shrimp Scampi,Entree,1,19.82,19.82
4713,101515,60,Espresso (Vegan),Beverage,1,3.69,3.69
4714,101515,22,Salmon Bowl,Entree,2,26.01,52.02
4715,101515,26,Shrimp Scampi,Entree,1,19.26,19.26
4716,101516,25,Short Rib Sandwich,Entree,3,31.65,94.95
4717,101516,6,Spinach Artichoke Dip,Appetizer,1,10.67,10.67
4718,101517,28,Beef Ramen,Entree,2,14.66,29.32
4719,101517,39,Espresso,Beverage,1,9.74,9.74
4720,101517,43,Sparkling Water,Beverage,1,4.78,4.78
4721,101517,42,White Wine Glass,Beverage,1,3.36,3.36
4722,101517,8,Deviled Eggs,Appetizer,1,6.55,6.55
4723,101518,49,French Fries,Side,1,6.82,6.82
4724,101518,1,Garlic Knots,Appetizer,1,10.96,10.96
4725,101519,24,Chicken Parmesan,Entree,1,16.14,16.14
4726,101519,53,Coleslaw,Side,1,4.68,4.68
4727,101519,26,Shrimp Scampi,Entree,1,20.18,20.18
4728,101519,23,Veggie Stir Fry,Entree,1,19.98,19.98
4729,101520,3,Loaded Nachos,Appetizer,1,8.29,8.29
4730,101520,32,Ice Cream Sundae,Dessert,1,10.83,10.83
4731,101521,16,BBQ Chicken Pizza,Entree,1,24.52,24.52
4732,101521,41,Red Wine Glass,Beverage,1,8.66,8.66
4733,101521,15,Margherita Pizza,Entree,1,25.36,25.36
4734,101521,59,Craft Coffee (Spicy),Beverage,1,9.64,9.64
4735,101522,6,Spinach Artichoke Dip,Appetizer,1,10.72,10.72
4736,101523,38,Craft Coffee,Beverage,1,8.07,8.07
4737,101523,23,Veggie Stir Fry,Entree,1,19.65,19.65
4738,101524,60,Espresso (Vegan),Beverage,1,3.68,3.68
4739,101524,37,Lemonade,Beverage,1,9.61,9.61
4740,101524,57,Bruschetta (Vegan),Appetizer,1,12.77,12.77
4741,101525,28,Beef Ramen,Entree,1,14.79,14.79
4742,101525,60,Espresso (Vegan),Beverage,1,3.63,3.63
4743,101525,19,Fish Tacos,Entree,1,28.55,28.55
4744,101525,39,Espresso,Beverage,1,10.15,10.15
4745,101525,21,Ribeye Steak,Entree,1,29.04,29.04
4746,101526,43,Sparkling Water,Beverage,1,5.03,5.03
4747,101526,26,Shrimp Scampi,Entree,1,19.17,19.17
4748,101526,44,Milkshake,Beverage,1,5.34,5.34
4749,101526,4,Buffalo Wings,Appetizer,2,7.62,15.24
4750,101527,56,Tiramisu (Small),Dessert,2,10.69,21.38
4751,101527,14,Caprese Salad,Salad,1,9.46,9.46
4752,101528,19,Fish Tacos,Entree,1,28.57,28.57
4753,101528,42,White Wine Glass,Beverage,1,3.48,3.48
4754,101528,40,IPA Pint,Beverage,1,7.74,7.74
4755,101529,21,Ribeye Steak,Entree,1,29.15,29.15
4756,101529,12,Cobb Salad,Salad,1,11.48,11.48
4757,101529,30,Cheesecake,Dessert,1,10.0,10.0
4758,101529,41,Red Wine Glass,Beverage,1,9.04,9.04
4759,101529,47,Kids Cheese Pizza,Kids,1,6.79,6.79
4760,101529,16,BBQ Chicken Pizza,Entree,1,23.08,23.08
4761,101530,13,Kale Crunch Salad,Salad,1,8.48,8.48
4762,101530,20,Chicken Alfredo,Entree,1,13.48,13.48
4763,101530,27,Falafel Plate,Entree,1,14.78,14.78
4764,101531,44,Milkshake,Beverage,1,5.42,5.42
4765,101532,22,Salmon Bowl,Entree,1,26.85,26.85
4766,101532,44,Milkshake,Beverage,1,5.36,5.36
4767,101532,38,Craft Coffee,Beverage,1,8.16,8.16
4768,101533,18,Mushroom Swiss Burger,Entree,1,24.12,24.12
4769,101533,7,Mozzarella Sticks,Appetizer,1,12.18,12.18
4770,101534,28,Beef Ramen,Entree,1,14.65,14.65
4771,101534,41,Red Wine Glass,Beverage,1,8.59,8.59
4772,101535,41,Red Wine Glass,Beverage,1,8.82,8.82
4773,101536,36,Iced Tea,Beverage,1,7.7,7.7
4774,101536,9,Caesar Salad,Salad,1,11.3,11.3
4775,101537,20,Chicken Alfredo,Entree,1,13.54,13.54
4776,101537,39,Espresso,Beverage,1,9.85,9.85
4777,101537,29,Chocolate Cake,Dessert,1,10.95,10.95
4778,101537,42,White Wine Glass,Beverage,2,3.36,6.72
4779,101538,56,Tiramisu (Small),Dessert,2,10.57,21.14
4780,101538,21,Ribeye Steak,Entree,1,29.22,29.22
4781,101538,58,Brownie Skillet (Extra Sauce),Dessert,1,8.08,8.08
4782,101538,28,Beef Ramen,Entree,1,14.88,14.88
4783,101538,44,Milkshake,Beverage,1,5.51,5.51
4784,101539,26,Shrimp Scampi,Entree,1,19.45,19.45
4785,101539,60,Espresso (Vegan),Beverage,1,3.67,3.67
4786,101540,17,Cheeseburger,Entree,1,17.68,17.68
4787,101540,53,Coleslaw,Side,1,4.83,4.83
4788,101540,7,Mozzarella Sticks,Appetizer,1,12.85,12.85
4789,101541,27,Falafel Plate,Entree,1,14.69,14.69
4790,101541,6,Spinach Artichoke Dip,Appetizer,1,10.96,10.96
4791,101542,4,Buffalo Wings,Appetizer,1,7.55,7.55
4792,101542,13,Kale Crunch Salad,Salad,1,8.58,8.58
4793,101543,2,Crispy Calamari,Appetizer,1,6.25,6.25
4794,101543,39,Espresso,Beverage,1,9.8,9.8
4795,101543,17,Cheeseburger,Entree,1,17.93,17.93
4796,101543,42,White Wine Glass,Beverage,2,3.47,6.94
4797,101544,60,Espresso (Vegan),Beverage,1,3.61,3.61
4798,101545,43,Sparkling Water,Beverage,1,5.03,5.03
4799,101545,25,Short Rib Sandwich,Entree,1,32.58,32.58
4800,101545,20,Chicken Alfredo,Entree,1,13.47,13.47
4801,101545,16,BBQ Chicken Pizza,Entree,1,23.57,23.57
4802,101545,59,Craft Coffee (Spicy),Beverage,1,9.91,9.91
4803,101546,6,Spinach Artichoke Dip,Appetizer,2,10.92,21.84
4804,101546,45,Kids Mac & Cheese,Kids,2,6.27,12.54
4805,101546,22,Salmon Bowl,Entree,1,25.82,25.82
4806,101546,36,Iced Tea,Beverage,2,7.29,14.58
4807,101546,4,Buffalo Wings,Appetizer,1,7.56,7.56
4808,101547,24,Chicken Parmesan,Entree,1,15.79,15.79
4809,101547,19,Fish Tacos,Entree,1,28.37,28.37
4810,101548,37,Lemonade,Beverage,1,10.0,10.0
4811,101549,43,Sparkling Water,Beverage,1,4.89,4.89
4812,101549,44,Milkshake,Beverage,1,5.51,5.51
4813,101549,41,Red Wine Glass,Beverage,1,8.99,8.99
4814,101550,4,Buffalo Wings,Appetizer,1,7.56,7.56
4815,101550,22,Salmon Bowl,Entree,1,26.83,26.83
4816,101550,59,Craft Coffee (Spicy),Beverage,1,9.57,9.57
4817,101551,44,Milkshake,Beverage,2,5.38,10.76
4818,101551,42,White Wine Glass,Beverage,1,3.47,3.47
4819,101551,36,Iced Tea,Beverage,1,7.78,7.78
4820,101551,19,Fish Tacos,Entree,1,28.0,28.0
4821,101551,40,IPA Pint,Beverage,1,7.93,7.93
4822,101552,17,Cheeseburger,Entree,1,17.65,17.65
4823,101552,59,Craft Coffee (Spicy),Beverage,1,9.83,9.83
4824,101552,33,Tiramisu,Dessert,2,9.34,18.68
4825,101552,37,Lemonade,Beverage,1,9.99,9.99
4826,101552,19,Fish Tacos,Entree,1,29.51,29.51
4827,101552,40,IPA Pint,Beverage,1,7.72,7.72
4828,101553,42,White Wine Glass,Beverage,1,3.44,3.44
4829,101553,25,Short Rib Sandwich,Entree,2,31.88,63.76
4830,101553,39,Espresso,Beverage,1,10.31,10.31
4831,101554,22,Salmon Bowl,Entree,2,26.13,52.26
4832,101554,40,IPA Pint,Beverage,1,7.94,7.94
4833,101554,25,Short Rib Sandwich,Entree,1,31.86,31.86
4834,101554,33,Tiramisu,Dessert,1,9.47,9.47
4835,101555,44,Milkshake,Beverage,1,5.35,5.35
4836,101555,26,Shrimp Scampi,Entree,1,19.4,19.4
4837,101555,57,Bruschetta (Vegan),Appetizer,2,13.23,26.46
4838,101555,11,Greek Salad,Salad,1,9.36,9.36
4839,101556,21,Ribeye Steak,Entree,2,29.61,59.22
4840,101557,38,Craft Coffee,Beverage,1,8.28,8.28
4841,101557,15,Margherita Pizza,Entree,1,25.73,25.73
4842,101557,57,Bruschetta (Vegan),Appetizer,1,13.53,13.53
4843,101557,26,Shrimp Scampi,Entree,1,19.77,19.77
4844,101557,28,Beef Ramen,Entree,1,15.57,15.57
4845,101558,25,Short Rib Sandwich,Entree,1,30.69,30.69
4846,101558,45,Kids Mac & Cheese,Kids,1,6.49,6.49
4847,101558,18,Mushroom Swiss Burger,Entree,1,25.12,25.12
4848,101558,15,Margherita Pizza,Entree,1,26.27,26.27
4849,101558,53,Coleslaw,Side,1,4.65,4.65
4850,101559,58,Brownie Skillet (Extra Sauce),Dessert,1,8.17,8.17
4851,101559,24,Chicken Parmesan,Entree,1,16.53,16.53
4852,101560,5,Bruschetta,Appetizer,1,11.6,11.6
4853,101561,7,Mozzarella Sticks,Appetizer,1,12.6,12.6
4854,101561,1,Garlic Knots,Appetizer,1,10.69,10.69
4855,101561,39,Espresso,Beverage,1,9.9,9.9
4856,101561,38,Craft Coffee,Beverage,1,8.29,8.29
4857,101562,37,Lemonade,Beverage,1,10.09,10.09
4858,101562,2,Crispy Calamari,Appetizer,1,6.18,6.18
4859,101562,16,BBQ Chicken Pizza,Entree,1,23.19,23.19
4860,101562,17,Cheeseburger,Entree,1,17.66,17.66
4861,101562,42,White Wine Glass,Beverage,1,3.47,3.47
4862,101562,40,IPA Pint,Beverage,1,7.66,7.66
4863,101562,4,Buffalo Wings,Appetizer,1,7.86,7.86
4864,101563,26,Shrimp Scampi,Entree,1,19.85,19.85
4865,101563,11,Greek Salad,Salad,1,9.44,9.44
4866,101563,42,White Wine Glass,Beverage,2,3.51,7.02
4867,101563,60,Espresso (Vegan),Beverage,1,3.62,3.62
4868,101563,33,Tiramisu,Dessert,1,9.23,9.23
4869,101564,47,Kids Cheese Pizza,Kids,2,6.46,12.92
4870,101564,28,Beef Ramen,Entree,1,15.05,15.05
4871,101564,43,Sparkling Water,Beverage,1,4.81,4.81
4872,101564,44,Milkshake,Beverage,1,5.51,5.51
4873,101565,23,Veggie Stir Fry,Entree,1,19.7,19.7
4874,101565,15,Margherita Pizza,Entree,2,25.02,50.04
4875,101565,40,IPA Pint,Beverage,2,7.5,15.0
4876,101565,7,Mozzarella Sticks,Appetizer,2,12.52,25.04
4877,101565,20,Chicken Alfredo,Entree,2,13.6,27.2
4878,101565,17,Cheeseburger,Entree,1,17.15,17.15
4879,101566,22,Salmon Bowl,Entree,1,27.39,27.39
4880,101566,2,Crispy Calamari,Appetizer,1,6.34,6.34
4881,101567,39,Espresso,Beverage,1,10.17,10.17
4882,101567,40,IPA Pint,Beverage,1,7.61,7.61
4883,101568,17,Cheeseburger,Entree,1,16.9,16.9
4884,101568,43,Sparkling Water,Beverage,1,5.01,5.01
4885,101569,38,Craft Coffee,Beverage,1,7.89,7.89
4886,101569,18,Mushroom Swiss Burger,Entree,1,24.82,24.82
4887,101569,60,Espresso (Vegan),Beverage,1,3.67,3.67
4888,101569,24,Chicken Parmesan,Entree,1,16.72,16.72
4889,101569,16,BBQ Chicken Pizza,Entree,1,23.33,23.33
4890,101570,3,Loaded Nachos,Appetizer,1,8.12,8.12
4891,101570,20,Chicken Alfredo,Entree,1,12.91,12.91
4892,101570,4,Buffalo Wings,Appetizer,1,7.92,7.92
4893,101570,50,Sweet Potato Fries,Side,1,5.26,5.26
4894,101570,40,IPA Pint,Beverage,1,7.79,7.79
4895,101570,56,Tiramisu (Small),Dessert,1,10.3,10.3
4896,101571,21,Ribeye Steak,Entree,1,28.27,28.27
4897,101571,14,Caprese Salad,Salad,1,9.69,9.69
4898,101571,26,Shrimp Scampi,Entree,1,19.69,19.69
4899,101571,1,Garlic Knots,Appetizer,2,10.83,21.66
4900,101571,19,Fish Tacos,Entree,1,29.36,29.36
4901,101572,32,Ice Cream Sundae,Dessert,1,10.71,10.71
4902,101572,38,Craft Coffee,Beverage,1,7.84,7.84
4903,101572,44,Milkshake,Beverage,1,5.32,5.32
4904,101572,22,Salmon Bowl,Entree,1,27.54,27.54
4905,101572,27,Falafel Plate,Entree,1,15.24,15.24
4906,101572,30,Cheesecake,Dessert,1,9.85,9.85
4907,101573,38,Craft Coffee,Beverage,1,8.02,8.02
4908,101573,37,Lemonade,Beverage,1,9.62,9.62
4909,101574,57,Bruschetta (Vegan),Appetizer,2,13.19,26.38
4910,101574,25,Short Rib Sandwich,Entree,2,30.9,61.8
4911,101574,23,Veggie Stir Fry,Entree,2,20.34,40.68
4912,101574,28,Beef Ramen,Entree,1,15.16,15.16
4913,101575,2,Crispy Calamari,Appetizer,2,6.43,12.86
4914,101575,27,Falafel Plate,Entree,1,14.82,14.82
4915,101576,26,Shrimp Scampi,Entree,1,19.03,19.03
4916,101576,4,Buffalo Wings,Appetizer,1,7.74,7.74
4917,101576,24,Chicken Parmesan,Entree,1,16.52,16.52
4918,101576,10,House Greens,Salad,1,8.11,8.11
4919,101576,7,Mozzarella Sticks,Appetizer,1,12.14,12.14
4920,101576,40,IPA Pint,Beverage,1,7.98,7.98
4921,101577,28,Beef Ramen,Entree,1,14.72,14.72
4922,101578,44,Milkshake,Beverage,1,5.49,5.49
4923,101578,60,Espresso (Vegan),Beverage,1,3.66,3.66
4924,101578,28,Beef Ramen,Entree,1,14.61,14.61
4925,101579,4,Buffalo Wings,Appetizer,1,7.79,7.79
4926,101580,23,Veggie Stir Fry,Entree,1,20.39,20.39
4927,101580,6,Spinach Artichoke Dip,Appetizer,1,10.93,10.93
4928,101580,39,Espresso,Beverage,1,9.97,9.97
4929,101581,15,Margherita Pizza,Entree,1,25.53,25.53
4930,101581,45,Kids Mac & Cheese,Kids,1,6.39,6.39
4931,101581,22,Salmon Bowl,Entree,1,26.86,26.86
4932,101582,28,Beef Ramen,Entree,1,14.88,14.88
4933,101582,16,BBQ Chicken Pizza,Entree,1,23.36,23.36
4934,101582,49,French Fries,Side,1,6.81,6.81
4935,101582,50,Sweet Potato Fries,Side,1,5.44,5.44
4936,101583,35,House Soda,Beverage,1,6.03,6.03
4937,101583,44,Milkshake,Beverage,1,5.39,5.39
4938,101583,36,Iced Tea,Beverage,1,7.59,7.59
4939,101583,48,Kids Burger,Kids,1,7.27,7.27
4940,101583,23,Veggie Stir Fry,Entree,1,20.2,20.2
4941,101584,16,BBQ Chicken Pizza,Entree,1,23.91,23.91
4942,101584,38,Craft Coffee,Beverage,1,7.82,7.82
4943,101585,15,Margherita Pizza,Entree,1,25.24,25.24
4944,101585,20,Chicken Alfredo,Entree,1,12.87,12.87
4945,101585,23,Veggie Stir Fry,Entree,1,20.02,20.02
4946,101585,27,Falafel Plate,Entree,1,15.46,15.46
4947,101586,60,Espresso (Vegan),Beverage,1,3.63,3.63
4948,101586,21,Ribeye Steak,Entree,1,29.48,29.48
4949,101586,40,IPA Pint,Beverage,1,7.81,7.81
4950,101587,18,Mushroom Swiss Burger,Entree,1,25.37,25.37
4951,101588,34,Brownie Skillet,Dessert,1,11.95,11.95
4952,101588,25,Short Rib Sandwich,Entree,1,31.46,31.46
4953,101588,27,Falafel Plate,Entree,1,14.51,14.51
4954,101588,43,Sparkling Water,Beverage,1,4.75,4.75
4955,101588,16,BBQ Chicken Pizza,Entree,1,23.38,23.38
4956,101588,32,Ice Cream Sundae,Dessert,2,10.76,21.52
4957,101589,25,Short Rib Sandwich,Entree,1,31.48,31.48
4958,101589,16,BBQ Chicken Pizza,Entree,2,24.13,48.26
4959,101589,24,Chicken Parmesan,Entree,1,16.04,16.04
4960,101589,38,Craft Coffee,Beverage,1,8.21,8.21
4961,101589,37,Lemonade,Beverage,1,9.84,9.84
4962,101590,18,Mushroom Swiss Burger,Entree,1,24.89,24.89
4963,101590,38,Craft Coffee,Beverage,1,8.08,8.08
4964,101590,4,Buffalo Wings,Appetizer,1,7.81,7.81
4965,101590,16,BBQ Chicken Pizza,Entree,1,23.05,23.05
